deviceId,journeyId,date,time,lat,lon,postal_code,speed,heading,odometer,event_type,event,epoch_time
cf7c94ef-5244-4c1a-8a20-3716f422de49,T09B11D291635762027818_1_0,11/1/2021,5:06:35,29.352026,-98.503876,78221,86.83,359,7359.48,ACCELERATION_CHANGE,HARD_BRAKE,1635743195
8ea77418-1f60-4d79-b7aa-9abad93fbef7,T09B11D291635762027818_1_0,11/1/2021,5:06:37,29.352438,-98.503876,78221,64.53,359,7359.53,ACCELERATION_CHANGE,HARD_BRAKE,1635743197
5ac9b90c-30da-470e-8446-a4a1c11c0e9a,T09B11D291635762027818_1_0,11/1/2021,5:06:41,29.352938,-98.503876,78221,22.53,0,7359.58,ACCELERATION_CHANGE,HARD_BRAKE,1635743201
6b6fa504-996c-40a9-a574-bcefbf3fb77b,T09B11D291635762027818_1_0,11/1/2021,5:08:04,29.356741,-98.515816,78221,42.03,269,7361.17,ACCELERATION_CHANGE,HARD_BRAKE,1635743284
328f0414-c899-4e8e-abcd-cf4d2e2dd076,T09B0F5CE1635764029271_1_0,11/1/2021,5:24:15,29.425423,-98.568207,78237,16.02,187,2976.89,ACCELERATION_CHANGE,HARD_BRAKE,1635744255
c63952ba-0435-40a4-ab9e-82cf73e272e2,T09B0A0DD1635761958043_1_0,11/1/2021,5:16:05,29.391939,-98.361458,78222,28.75,109,6590.39,ACCELERATION_CHANGE,HARD_BRAKE,1635743765
2dd3800c-2a34-474e-8b1e-ffe3c2d8fafa,T09B091221635764841499_1_0,11/1/2021,5:56:42,29.680035,-98.50882,78260,24.91,260,5122.97,ACCELERATION_CHANGE,HARD_BRAKE,1635746202
99f8f5cf-98e7-4f4f-9ab2-5db8ad89922c,T09B091221635764841499_1_0,11/1/2021,5:57:41,29.676552,-98.520348,78260,70.78,260,5124.17,ACCELERATION_CHANGE,HARD_BRAKE,1635746261
c9380e56-6c44-4c53-9723-117a68b1e608,T09B091221635764841499_1_0,11/1/2021,5:57:57,29.67503,-98.522354,78260,42.53,259,5124.44,ACCELERATION_CHANGE,HARD_BRAKE,1635746277
6f6490c4-3f5f-4315-bd9f-ee20ca7b9791,T09B071101635766007245_1_0,11/1/2021,5:59:48,29.519545,-98.300125,78109,17.8,156,13344.27,ACCELERATION_CHANGE,HARD_BRAKE,1635746388
6691ef30-6109-4fb8-85fd-34e1fa310c12,T09B06E491635761644101_1_2,11/1/2021,5:00:58,29.396606,-98.496361,78204,29.22,273,23033.91,ACCELERATION_CHANGE,HARD_BRAKE,1635742858
f53c57f7-f81a-4bda-88e5-7eace1b4cbd2,T09AFB4241635764245273_1_0,11/1/2021,5:47:11,29.612125,-98.625794,78256,36.27,131,15409.08,ACCELERATION_CHANGE,HARD_BRAKE,1635745631
be6955d0-4996-41ee-b90f-a2ba7a804ff2,T09AFB4241635764245273_1_0,11/1/2021,5:48:36,29.617233,-98.613838,78256,37.36,70,15410.48,ACCELERATION_CHANGE,HARD_BRAKE,1635745716
1c449dc9-6cc6-48d1-b74d-28b9b8e61ac7,T09AF9AFE1635762732134_1_0,11/1/2021,5:22:09,29.398628,-98.3899,78220,35.22,180,10164.48,ACCELERATION_CHANGE,HARD_BRAKE,1635744129
bc0d78e4-9f14-4c57-94d5-d2e4a1b6e2d1,T09AF7E851635764482703_1_0,11/1/2021,5:40:01,29.383909,-98.47345,78223,25.72,0,9721.05,ACCELERATION_CHANGE,HARD_BRAKE,1635745201
86eec7d9-b873-4bbf-959e-43eae3ae4fd4,T09ADE4D31635765823024_1_0,11/1/2021,5:46:42,29.319685,-98.533127,78224,32.45,91,16330.08,ACCELERATION_CHANGE,HARD_BRAKE,1635745602
e9892cf9-b8e7-4060-8297-d1f9fe5a2cf2,T09AD49891635763640736_1_0,11/1/2021,5:41:52,29.460213,-98.410851,78218,48.64,23,16443.88,ACCELERATION_CHANGE,HARD_BRAKE,1635745312
3dd80380-dfab-4ce2-aac3-0fe2fb75369e,T09ACC5CD1635761786430_1_0,11/1/2021,5:10:48,29.518667,-98.604881,78240,30.69,40,7961.45,ACCELERATION_CHANGE,HARD_BRAKE,1635743448
7b4dc4a8-f1dc-4caa-b2e6-781707184379,T09ACC5CD1635761786430_1_0,11/1/2021,5:12:07,29.524427,-98.599167,78240,37.47,41,7962.31,ACCELERATION_CHANGE,HARD_BRAKE,1635743527
350885ae-49f6-4a27-b621-3d7fc21a7fc3,T09ABF01A1635763708744_1_0,11/1/2021,5:45:35,29.375448,-98.62294,78236,9.42,63,45524.55,ACCELERATION_CHANGE,HARD_BRAKE,1635745535
431815f0-d5ca-49bc-b6b6-6500f243626a,T09AB80441635763396248_1_0,11/1/2021,5:39:36,29.424645,-98.666924,78245,29.36,301,5941.22,ACCELERATION_CHANGE,HARD_BRAKE,1635745176
2975f096-0954-4161-be80-5b578eb0306c,T09AB80441635763396248_1_0,11/1/2021,5:41:11,29.432169,-98.661926,78245,30.8,2,5942.33,ACCELERATION_CHANGE,HARD_BRAKE,1635745271
2228d78f-b9bb-4288-ba64-454c8c1c104c,T09AB7F491635763749025_1_0,11/1/2021,5:27:11,29.501032,-98.295822,78109,11.72,166,13362.97,ACCELERATION_CHANGE,HARD_BRAKE,1635744431
1ffe337d-2572-4aec-abb7-8ee58a6372e9,T09AB7F491635763749025_1_0,11/1/2021,5:27:24,29.501213,-98.294685,78109,31.03,69,13363.08,ACCELERATION_CHANGE,HARD_BRAKE,1635744444
15ad7795-316b-4612-9c5d-5d114edc0bf1,T09AB7F491635763749025_1_0,11/1/2021,5:27:45,29.500286,-98.29232,78109,33.67,81,13363.36,ACCELERATION_CHANGE,HARD_BRAKE,1635744465
c63cb0db-90bf-41d8-b67c-73c8261b6e25,T09AB7F491635763749025_1_0,11/1/2021,5:28:12,29.500309,-98.289253,78109,23.89,99,13363.67,ACCELERATION_CHANGE,HARD_BRAKE,1635744492
f72e9a71-48df-47e1-847e-f32d457ec55f,T09AB7F491635763749025_1_0,11/1/2021,5:48:29,29.439825,-98.658608,78251,13.89,244,13408.03,ACCELERATION_CHANGE,HARD_BRAKE,1635745709
13dc02f7-30c3-48b8-a00e-6bc5790c0bbf,T09AA7AFD1635762959353_1_0,11/1/2021,5:33:46,29.447949,-98.707588,78251,9.09,90,12021.66,ACCELERATION_CHANGE,HARD_BRAKE,1635744826
7de59365-8a8b-4063-8fc1-f529db6a26b6,T09AA5F0E1635763650497_1_0,11/1/2021,5:44:35,29.446901,-98.669891,78251,42.14,285,15389.06,ACCELERATION_CHANGE,HARD_BRAKE,1635745475
d10b2e4d-8329-4c50-82d2-a97542b14f36,T09AA5F0E1635763650497_1_0,11/1/2021,5:45:52,29.459606,-98.671532,78251,28,326,15390.63,ACCELERATION_CHANGE,HARD_BRAKE,1635745552
34caf72d-e685-4ac3-9f04-860cd10e6117,T09AA5C141635764500975_1_0,11/1/2021,5:56:27,29.390303,-98.354279,78263,64.8,104,18271.5,ACCELERATION_CHANGE,HARD_BRAKE,1635746187
b78ec842-9392-47f9-a1fe-9442a3af246b,T09AA5A001635765884536_1_0,11/1/2021,5:59:44,29.719374,-98.665207,78015,46.86,316,15849.56,ACCELERATION_CHANGE,HARD_BRAKE,1635746384
d3b78927-a20f-4a45-872f-528b5f1c3a2e,T09AA409F1635763694341_1_0,11/1/2021,5:35:14,29.459595,-98.581398,78228,30.03,2,9854.27,ACCELERATION_CHANGE,HARD_BRAKE,1635744914
f2c1d853-9f26-4e21-aba9-edced3006a93,T09AA409F1635763694341_1_0,11/1/2021,5:36:04,29.463978,-98.583771,78228,19.2,324,9854.89,ACCELERATION_CHANGE,HARD_BRAKE,1635744964
15b4981e-1479-4647-b1cd-88fcc3a2a42c,T09AA409F1635763694341_1_0,11/1/2021,5:36:39,29.465849,-98.58094,78228,21.36,3,9855.31,ACCELERATION_CHANGE,HARD_BRAKE,1635744999
f4191ec0-fa7c-4d56-8b0f-74ef9262a960,T09AA409F1635763694341_1_0,11/1/2021,5:36:54,29.467253,-98.581619,78228,29.03,334,9855.48,ACCELERATION_CHANGE,HARD_BRAKE,1635745014
b6f5bee3-a773-44da-aa03-c255ad1b1fd8,T09AA409F1635763694341_1_0,11/1/2021,5:37:08,29.468496,-98.582619,78228,28.22,314,9855.66,ACCELERATION_CHANGE,HARD_BRAKE,1635745028
44f8a298-e03e-4779-980f-1a55e03b2f27,T09AA409F1635763694341_1_0,11/1/2021,5:37:31,29.469997,-98.584824,78228,26.39,347,9855.94,ACCELERATION_CHANGE,HARD_BRAKE,1635745051
d5fbca42-f028-4ce2-9769-4c055479238f,T09AA409F1635763694341_1_0,11/1/2021,5:37:56,29.473084,-98.583847,78228,37.83,25,,ACCELERATION_CHANGE,HARD_BRAKE,1635745076
573072a7-9035-4fb8-ad6c-37870aa33b7d,T09AA409F1635763694341_1_0,11/1/2021,5:38:56,29.475149,-98.58242,78228,11.7,48,,ACCELERATION_CHANGE,HARD_BRAKE,1635745136
38912b18-ed3a-43ce-8741-2ff69544cb89,T09AA409F1635763694341_1_0,11/1/2021,5:42:20,29.488924,-98.574745,78229,32.95,43,,ACCELERATION_CHANGE,HARD_BRAKE,1635745340
0c185cc0-2c98-4f1c-b1e7-953634a73d98,T09AA2DF21635762631387_1_0,11/1/2021,5:14:44,29.591507,-98.595078,78257,57.98,262,20976.78,ACCELERATION_CHANGE,HARD_BRAKE,1635743684
322d6efa-a30d-4506-8aa6-1985fd2c6e06,T09A8D47E1635762360809_1_0,11/1/2021,5:18:38,29.549889,-98.488564,78216,44.64,199,5692.81,ACCELERATION_CHANGE,HARD_BRAKE,1635743918
663571e9-4543-457e-8dc0-05ffcadf997d,T09A8D47E1635762360809_1_0,11/1/2021,5:24:46,29.636501,-98.456162,78259,56.77,25,5702.98,ACCELERATION_CHANGE,HARD_BRAKE,1635744286
5f8e5086-116c-4578-8f12-a3d4627805ac,T09A8BE401635761954039_1_0,11/1/2021,5:06:11,29.511875,-98.552986,78229,66.61,163,11682.47,ACCELERATION_CHANGE,HARD_BRAKE,1635743171
4adfc686-8edf-471b-91ea-26cde5372fb1,T09A79FD71635763685769_1_0,11/1/2021,5:45:34,29.632689,-98.613091,78256,74.89,160,19325.36,ACCELERATION_CHANGE,HARD_BRAKE,1635745534
7af719af-591b-4e61-b46a-aa2904d43606,T09A79FD71635763685769_1_0,11/1/2021,5:46:40,29.62693,-98.618408,78256,37.39,135,19326.47,ACCELERATION_CHANGE,HARD_BRAKE,1635745600
70f8bc28-168b-42a6-bd8d-1124362cd4d9,T09A76CB21635763171463_1_0,11/1/2021,5:30:42,29.455355,-98.634445,78251,26.83,135,15991.53,ACCELERATION_CHANGE,HARD_BRAKE,1635744642
286cc944-02a5-440f-a003-7f5ffe27532e,T09A6E7E91635761474672_1_0,11/1/2021,5:03:04,29.676096,-98.635376,78257,39.19,329,26512.67,ACCELERATION_CHANGE,HARD_BRAKE,1635742984
2d757055-5f57-49e0-96ba-d52f6efabe0b,T09A6E2301635764385296_1_0,11/1/2021,5:53:50,29.562464,-98.458572,78232,32.64,134,28293.92,ACCELERATION_CHANGE,HARD_BRAKE,1635746030
4101dba7-bca3-4977-9890-5d340ad3d418,T09A6E2301635764385296_1_0,11/1/2021,5:54:48,29.554771,-98.465912,78247,53.64,221,28295.06,ACCELERATION_CHANGE,HARD_BRAKE,1635746088
8392315e-6b22-4dba-b6ca-7c1683e2cd99,T09A6E2301635764385296_1_0,11/1/2021,5:58:09,29.540897,-98.421883,78217,47.63,128,28300.3,ACCELERATION_CHANGE,HARD_BRAKE,1635746289
8bb858bc-94fc-47c5-b345-e945cf19079c,T09A6ABA71635764707363_1_0,11/1/2021,5:34:07,29.410999,-98.710686,78245,40.05,93,29435.31,ACCELERATION_CHANGE,HARD_BRAKE,1635744847
670e429f-e697-4f7c-8088-fbe29a9d5ba4,T09A6ABA71635764707363_1_0,11/1/2021,5:39:48,29.401381,-98.632118,78227,82.77,74,29445.69,ACCELERATION_CHANGE,HARD_BRAKE,1635745188
db21820e-9fbd-49c1-a306-bbf15c0938a5,T09A6902C1635765554070_1_0,11/1/2021,5:54:10,29.459709,-98.381043,78219,18.25,268,16189.33,ACCELERATION_CHANGE,HARD_BRAKE,1635746050
3a858702-b4da-411b-95ed-b4a0c70221d8,T09A6902C1635765554070_1_0,11/1/2021,5:57:08,29.474264,-98.38121,78219,24.09,359,16191.09,ACCELERATION_CHANGE,HARD_BRAKE,1635746228
5da6bb4b-eaca-4247-b3b8-f9263ea86301,T09A654F81635761866961_1_8,11/1/2021,5:11:45,29.495926,-98.709206,78254,34.22,294,15157.55,ACCELERATION_CHANGE,HARD_BRAKE,1635743505
c67aa72e-3ef1-43b4-ba8e-80f17e02f87a,T09A614031635765516375_1_0,11/1/2021,5:46:33,29.585222,-98.302757,78154,37.95,1,34663.61,ACCELERATION_CHANGE,HARD_BRAKE,1635745593
b5d83216-5ded-4664-91ac-90db596ee285,T09A5F6331635764129121_1_0,11/1/2021,5:54:05,29.444428,-98.515335,78201,39.64,187,30371.22,ACCELERATION_CHANGE,HARD_BRAKE,1635746045
f307deb4-f265-457a-9089-99edc5758a6b,T09A5D7C81635770295030_1_0,11/1/2021,5:14:23,29.582298,-98.648399,78023,50.95,76,6832.91,ACCELERATION_CHANGE,HARD_BRAKE,1635743663
1c6283db-ff9e-42d0-b829-89aa6b1a581e,T09A5784A1635762464354_1_0,11/1/2021,5:23:28,29.52722,-98.538826,78230,45.69,329,33369.88,ACCELERATION_CHANGE,HARD_BRAKE,1635744208
2c9986ac-c6b5-4e46-a189-f340310b573e,T09A5784A1635762464354_1_0,11/1/2021,5:26:18,29.544241,-98.532433,78230,9.69,41,33372.45,ACCELERATION_CHANGE,HARD_BRAKE,1635744378
a1a71828-9709-40f7-8076-ba9555b0857f,T09A4D1981635762468466_1_0,11/1/2021,5:06:59,29.494808,-98.618813,78238,41.94,36,22877.94,ACCELERATION_CHANGE,HARD_BRAKE,1635743219
a37fd175-a420-46f2-aff4-f20332824d17,T09A4CE731635765497148_1_0,11/1/2021,5:46:27,29.477274,-98.314034,78109,20.72,179,27512.25,ACCELERATION_CHANGE,HARD_BRAKE,1635745587
c3f5a7da-2987-461c-a4f9-8a4de906951d,T09A4C2FF1635765109707_1_0,11/1/2021,5:57:40,29.456181,-98.684044,78251,10.36,248,16124.98,ACCELERATION_CHANGE,HARD_BRAKE,1635746260
30948dc5-1c81-42a7-8d73-d9f231390248,T09A435201635764825640_1_0,11/1/2021,5:47:18,29.515307,-98.759308,78254,27.05,113,22381.92,ACCELERATION_CHANGE,HARD_BRAKE,1635745638
d9877592-288f-4a0b-a4cf-0af1dcb53ec7,T09A42ADA1635765684051_1_0,11/1/2021,5:37:09,29.39822,-98.379349,78222,72.11,269,43939.19,ACCELERATION_CHANGE,HARD_BRAKE,1635745029
62e42b55-249d-461c-b6a4-7e70a4ab15da,T09A404F11635761863675_1_0,11/1/2021,5:16:47,29.422434,-98.775932,78253,10.11,268,17117.78,ACCELERATION_CHANGE,HARD_BRAKE,1635743807
c02042e6-d22a-4ff3-a7fa-8c3e987e7a3b,T09A3E6F21635769036441_1_0,11/1/2021,5:19:13,29.591656,-98.598846,78256,55.67,171,65716.23,ACCELERATION_CHANGE,HARD_BRAKE,1635743953
cf3132ec-3d2b-41da-9046-77c221109299,T09A3D45F1635886406843_1_359,11/1/2021,5:10:35,29.441233,-98.405235,78219,39.45,183,29275.02,ACCELERATION_CHANGE,HARD_BRAKE,1635743435
2d165554-b79c-457c-97de-c4ae7d556aa4,T09A3260A1635764484078_1_0,11/1/2021,5:57:01,29.58279,-98.366081,78233,63.81,51,29191.72,ACCELERATION_CHANGE,HARD_BRAKE,1635746221
0ced001c-fb56-4a25-892e-232969b8abd9,T09A30D811635764003286_1_0,11/1/2021,5:34:22,29.479702,-98.296364,78109,87.67,176,43714.44,ACCELERATION_CHANGE,HARD_BRAKE,1635744862
f0fca5f0-d0f0-4c73-8aa4-c841cb3be1ad,T09A30C611635764189857_1_0,11/1/2021,5:54:25,29.549088,-98.375153,78233,36.38,255,26129.16,ACCELERATION_CHANGE,HARD_BRAKE,1635746065
55d69e9e-66f3-40d5-afba-695ffafa8622,T09A11DE01635765266475_1_20,11/1/2021,5:57:00,29.425152,-98.45208,78202,14.34,270,42628.78,ACCELERATION_CHANGE,HARD_BRAKE,1635746220
ed8863c9-db73-4be3-8cc1-26d38ee78b0f,T09A11DE01635765266475_1_20,11/1/2021,5:57:59,29.431641,-98.452194,78202,24.25,4,42629.53,ACCELERATION_CHANGE,HARD_BRAKE,1635746279
3c2c32d3-c73a-4f61-a4b6-a4201626a661,T09A11DE01635765266475_1_20,11/1/2021,5:59:02,29.438324,-98.450455,78208,39.92,359,42630.33,ACCELERATION_CHANGE,HARD_BRAKE,1635746342
f893c2ba-2a61-44fc-a032-261448c3c16c,T09A0EB9F1635763044241_1_0,11/1/2021,5:36:27,29.407305,-98.480606,78210,58.47,197,39632.55,ACCELERATION_CHANGE,HARD_BRAKE,1635744987
e876e837-6597-4fe2-93ef-56a1aa99d62b,T09A0A4CC1635764778069_1_0,11/1/2021,5:53:15,29.648689,-98.449402,78259,53.33,253,45460.05,ACCELERATION_CHANGE,HARD_BRAKE,1635745995
5fba6dbf-af7b-4beb-8760-dda9560de0af,T09A0739E1635765484668_1_0,11/1/2021,5:59:45,29.572533,-98.397697,78217,22.66,48,91061.19,ACCELERATION_CHANGE,HARD_BRAKE,1635746385
0f9040d9-27e0-4a4a-9bd4-9476fe42601b,T09A052121635764629007_1_0,11/1/2021,5:59:26,29.456322,-98.404587,78219,40.86,186,28552.59,ACCELERATION_CHANGE,HARD_BRAKE,1635746366
7b262e96-e968-4747-9bb6-b900f851cf6e,T09A022BE1635761097227_1_0,11/1/2021,5:00:54,29.472044,-98.59539,78228,31.63,351,49441.33,ACCELERATION_CHANGE,HARD_BRAKE,1635742854
1de27ae9-389d-41e6-b047-d551d999066d,T099FFC401635764364538_1_0,11/1/2021,5:58:27,29.389336,-98.349411,78263,34.22,296,88688.95,ACCELERATION_CHANGE,HARD_BRAKE,1635746307
dd0d4ca2-8bde-4a0b-a381-e14ed5c05580,T099F3D3A1635765392853_1_0,11/1/2021,5:00:01,29.521944,-98.476868,78216,20.81,180,91321.64,ACCELERATION_CHANGE,HARD_BRAKE,1635742801
72fa18ce-0464-4e30-9ea7-ebac48ebe0f2,T099F3D3A1635765392853_1_0,11/1/2021,5:12:46,29.457153,-98.688179,78251,81.06,336,91347.3,ACCELERATION_CHANGE,HARD_BRAKE,1635743566
090fa9f7-d818-4bda-9d2b-6ee6f44da745,T099E8BF81635764265901_1_2,11/1/2021,5:47:24,29.356276,-98.490761,78214,43.7,339,36285.39,ACCELERATION_CHANGE,HARD_BRAKE,1635745644
edcc1230-c4d5-442b-8bba-58fb5d245a51,T099DF01A1635765356383_1_0,11/1/2021,5:50:33,29.6689,-98.457832,78258,24.98,55,37936.17,ACCELERATION_CHANGE,HARD_BRAKE,1635745833
2b196e12-50b0-4588-bbc2-218fec02b212,T099CBB741635765154523_1_0,11/1/2021,5:25:43,29.579613,-98.476723,78232,17.22,17,45064.33,ACCELERATION_CHANGE,HARD_BRAKE,1635744343
9897fc48-45c7-4048-bb85-3c3c64ddd3c1,T099C939D1635765241066_1_0,11/1/2021,5:48:29,29.466452,-98.292603,78154,43.88,163,95040.53,ACCELERATION_CHANGE,HARD_BRAKE,1635745709
3d84a31a-125c-4ecf-a77d-2cb1f44b0585,T099C5FFC1635762073288_1_0,11/1/2021,5:18:51,29.666733,-98.485481,78260,25.14,163,20093.69,ACCELERATION_CHANGE,HARD_BRAKE,1635743931
0a6183a6-8f1e-49e5-bfc2-424cd5e00187,T099C5FFC1635762073288_1_0,11/1/2021,5:48:32,29.466373,-98.292641,78109,19.09,162,20132.5,ACCELERATION_CHANGE,HARD_BRAKE,1635745712
9e6ed173-7378-4476-8db3-656ae47776cf,T099B11321635762908412_1_0,11/1/2021,5:34:22,29.422195,-98.493683,78205,25.81,112,70090.89,ACCELERATION_CHANGE,HARD_BRAKE,1635744862
8e161d78-4273-4f0e-88a8-87ea0b2c730d,T099A37EE1635765042113_1_0,11/1/2021,5:55:53,29.386925,-98.503822,78214,36.8,90,77561.73,ACCELERATION_CHANGE,HARD_BRAKE,1635746153
c5d68d62-7d14-4aa5-8abf-0621f9efb00f,T099A37EE1635765042113_1_0,11/1/2021,5:57:12,29.38138,-98.496353,78214,18.92,91,77562.95,ACCELERATION_CHANGE,HARD_BRAKE,1635746232
8f3b7b2f-4e57-496c-865e-57a51866e4e4,T0999F2D81635763970185_1_0,11/1/2021,5:36:09,29.711098,-98.449043,78260,41.34,208,31422.3,ACCELERATION_CHANGE,HARD_BRAKE,1635744969
88b77615-c13f-4c23-a324-880859044d69,T0999F2D81635763970185_1_0,11/1/2021,5:39:30,29.709873,-98.48394,78260,38.55,240,31426.09,ACCELERATION_CHANGE,HARD_BRAKE,1635745170
f863ac22-3855-4be0-b7bf-e68c823cfab9,T0999F2D81635763970185_1_0,11/1/2021,5:40:04,29.708275,-98.488358,78260,33.36,269,31426.58,ACCELERATION_CHANGE,HARD_BRAKE,1635745204
21c68f7d-a1a0-45ff-9048-ddf9168553f1,T0999F2D81635763970185_1_0,11/1/2021,5:42:08,29.70858,-98.518181,78260,46.25,320,31429.56,ACCELERATION_CHANGE,HARD_BRAKE,1635745328
086fc75f-27b0-48f6-b83f-d11fa816f388,T0999F2D81635763970185_1_0,11/1/2021,5:47:37,29.635273,-98.519486,78257,50.59,173,31438.03,ACCELERATION_CHANGE,HARD_BRAKE,1635745657
dfec81a4-f9e8-4b1a-8d4f-4909a7807a59,T0999F2D81635763970185_1_0,11/1/2021,5:49:10,29.621338,-98.513481,78258,35.03,125,31439.81,ACCELERATION_CHANGE,HARD_BRAKE,1635745750
3dcc74c3-9bd6-4c4a-ac33-66c304c3f275,T0998132F1635797950044_3_587,11/1/2021,5:37:09,29.489758,-98.567627,78229,6.34,269,68505.05,ACCELERATION_CHANGE,HARD_BRAKE,1635745029
a2afda6a-1c9c-4c06-85f7-28c11bc94327,T0997AA711635764075584_1_0,11/1/2021,5:52:06,29.368231,-98.519165,78211,23.63,94,46131.38,ACCELERATION_CHANGE,HARD_BRAKE,1635745926
9f20c45a-01db-4bcc-8292-e6163948e4d4,T0997AA711635764075584_1_0,11/1/2021,5:54:03,29.368393,-98.504349,78221,14.09,85,46132.81,ACCELERATION_CHANGE,HARD_BRAKE,1635746043
b699388a-0800-447f-afca-403e4a99b4a6,T0997AA711635764075584_1_0,11/1/2021,5:54:15,29.367395,-98.504112,78221,41.08,176,46132.92,ACCELERATION_CHANGE,HARD_BRAKE,1635746055
9de50afb-f297-40d6-8425-94403a1737b1,T099780371635761875782_1_0,11/1/2021,5:00:20,29.503388,-98.367416,78239,51.13,283,59361.7,ACCELERATION_CHANGE,HARD_BRAKE,1635742820
2802ed94-f0a9-40f2-88d0-2aa006a57979,T099780371635761875782_1_0,11/1/2021,5:06:48,29.532698,-98.389526,78233,58.7,36,59367.67,ACCELERATION_CHANGE,HARD_BRAKE,1635743208
2dae4867-2962-4cb2-afab-ec341353546a,T099428D71635764239750_1_2,11/1/2021,5:55:01,29.685396,-98.460243,78260,11.3,292,47335.05,ACCELERATION_CHANGE,HARD_BRAKE,1635746101
3309fdfa-520b-4d83-88b5-21580c1bd055,T098FA0CA1635765618255_1_2,11/1/2021,5:56:47,29.368656,-98.452759,78223,32.2,92,100078.41,ACCELERATION_CHANGE,HARD_BRAKE,1635746207
f28c7d0b-a648-470d-bd5a-459b2cf7fdfa,T098F4F9A1635763813762_1_2,11/1/2021,5:34:29,29.534128,-98.391052,78217,48.42,111,23490.95,ACCELERATION_CHANGE,HARD_BRAKE,1635744869
be22f0c3-4a7f-4193-bb21-e99220c3d0c8,T098F18231635763787232_1_2,11/1/2021,5:49:20,29.489105,-98.574486,78229,42.61,96,114344.48,ACCELERATION_CHANGE,HARD_BRAKE,1635745760
f9617f91-ade4-4d7b-8271-485353827970,T098F0DC51635764247380_1_0,11/1/2021,5:55:08,29.392231,-98.486275,78210,30.2,5,77480.48,ACCELERATION_CHANGE,HARD_BRAKE,1635746108
6c8258ba-cc20-4fbb-a970-ec2c2eab6556,T098EDA691635764958952_1_0,11/1/2021,5:49:31,29.432373,-98.661865,78245,20,3,55278.06,ACCELERATION_CHANGE,HARD_BRAKE,1635745771
c7e52997-bc7e-4691-816c-e8ba81d26852,T098D815A1635764193074_1_0,11/1/2021,5:27:27,29.364098,-98.60125,78242,13.47,188,124763.86,ACCELERATION_CHANGE,HARD_BRAKE,1635744447
1a4fec4e-6e98-4689-b569-49ce8959f759,T098D22BF1635761239135_1_2,11/1/2021,5:01:24,29.387623,-98.550545,78226,25.78,184,80889.63,ACCELERATION_CHANGE,HARD_BRAKE,1635742884
7963d93d-d962-47cc-b6d2-4027c6c7aa59,T098C982F1635764378154_1_6,11/1/2021,5:46:08,29.387407,-98.380638,78222,42.17,1,78167.02,ACCELERATION_CHANGE,HARD_BRAKE,1635745568
daa02a3a-ec04-48e0-8123-e8740b99c474,T098C982F1635764378154_1_6,11/1/2021,5:58:10,29.426113,-98.501343,78207,37.95,185,78186.52,ACCELERATION_CHANGE,HARD_BRAKE,1635746290
1679779c-0c53-4ca1-998b-1030c2892c3c,T098C7C301635964775634_1_2,11/1/2021,5:56:59,29.424601,-98.405609,78219,46.11,178,131382.83,ACCELERATION_CHANGE,HARD_BRAKE,1635746219
4921a1ca-bd0e-40b9-a498-6fa3516e7fec,T098C7B1D1635763598546_1_2,11/1/2021,5:35:35,29.485161,-98.534737,78201,16.75,271,72479.13,ACCELERATION_CHANGE,HARD_BRAKE,1635744935
8f053c76-ad0c-4ba8-8f6d-e4bbd6dd217d,T098C7B1D1635763598546_1_2,11/1/2021,5:45:03,29.495455,-98.527428,78213,14.58,90,72481.14,ACCELERATION_CHANGE,HARD_BRAKE,1635745503
96cc4e16-c586-4929-aed5-97c623bfadd3,T096D4C471635761407370_1_0,11/1/2021,5:09:24,29.598137,-98.562927,78249,42.59,152,27526.69,ACCELERATION_CHANGE,HARD_BRAKE,1635743364
fb252938-134c-4a91-a389-a3535eaa3cef,T096CE7AC1635765704711_1_0,11/1/2021,5:17:50,29.540001,-98.515511,78213,26.98,221,22874.98,ACCELERATION_CHANGE,HARD_BRAKE,1635743870
79f0b4c1-2907-45fa-8ad1-0ab2cdc036ea,T096CE7AC1635765704711_1_0,11/1/2021,5:19:36,29.540394,-98.527115,78213,40.27,313,22876.56,ACCELERATION_CHANGE,HARD_BRAKE,1635743976
164c7692-4ef0-4ca3-a942-d3618fd2201c,T096CE7AC1635765704711_1_0,11/1/2021,5:26:05,29.532869,-98.552406,78230,18.95,178,22880.38,ACCELERATION_CHANGE,HARD_BRAKE,1635744365
b6804d94-5f1c-4fd9-8870-96f09818f6de,T096CE7AC1635765704711_1_0,11/1/2021,5:26:25,29.532648,-98.554535,78230,31.55,267,22880.59,ACCELERATION_CHANGE,HARD_BRAKE,1635744385
c3c3399d-ceea-47f4-b78a-92cab7315292,T096CE7AC1635765704711_1_0,11/1/2021,5:27:34,29.53089,-98.562141,78240,15.28,212,22881.5,ACCELERATION_CHANGE,HARD_BRAKE,1635744454
4063fbf8-53bb-4453-a37a-d470285b518c,T08FC593C1635762724877_1_70,11/1/2021,5:39:34,29.486221,-98.347343,78244,34.5,174,3716.27,ACCELERATION_CHANGE,HARD_BRAKE,1635745174
843037fd-3ae3-47b8-b697-cd3355a297b8,T08FC593C1635762724877_1_70,11/1/2021,5:46:41,29.492788,-98.331947,78109,25.52,58,3718.06,ACCELERATION_CHANGE,HARD_BRAKE,1635745601
